ts,combustible,precio
2026-08-16T15:09Z,g95e5,1.815
2026-08-16T18:10Z,g95e5,1.805
2026-08-17T08:28Z,g95e5,1.815
2026-08-17T11:14Z,g95e5,1.805
2026-08-17T14:15Z,g95e5,1.815
2026-08-17T17:15Z,g95e5,1.805
2026-08-17T22:11Z,g95e5,1.815
2026-08-17T22:11Z,gA,1.915
2026-08-17T22:11Z,gP,1.975
2026-08-17T22:11Z,g98e5,1.935
2026-08-17T22:11Z,g95e5p,1.885
2026-08-18T14:20Z,g95e5,1.825
2026-08-18T18:17Z,g95e5,1.815
2026-08-18T22:09Z,gA,1.919
2026-08-18T22:09Z,gP,1.979
2026-08-18T22:09Z,glp,1.165
2026-08-19T16:16Z,g95e5,1.825
2026-08-19T18:15Z,g95e5,1.815
2026-08-19T22:12Z,g95e5,1.825
2026-08-19T22:12Z,gA,1.945
2026-08-19T22:12Z,gP,2.005
2026-08-19T22:12Z,g98e5,1.945
2026-08-19T22:12Z,g95e5p,1.895
2026-08-20T07:31Z,g95e5,1.835
2026-08-20T10:17Z,g95e5,1.825
2026-08-20T16:19Z,g95e5,1.835
2026-08-20T18:19Z,g95e5,1.825
2026-08-20T22:14Z,gA,1.939
2026-08-20T22:14Z,gP,1.999
2026-08-21T13:36Z,g95e5,1.835
2026-08-21T16:17Z,g95e5,1.825
