ts,combustible,precio
2026-08-16T15:09Z,g95e5,1.769
2026-08-16T18:10Z,g95e5,1.759
2026-08-17T08:28Z,g95e5,1.769
2026-08-17T08:28Z,gA,1.965
2026-08-17T11:14Z,g95e5,1.759
2026-08-17T11:14Z,gA,1.955
2026-08-17T15:14Z,g95e5,1.769
2026-08-17T18:19Z,g95e5,1.759
2026-08-17T22:11Z,gA,1.959
2026-08-18T08:20Z,g95e5,1.769
2026-08-18T08:20Z,gA,1.969
2026-08-18T11:14Z,g95e5,1.759
2026-08-18T11:14Z,gA,1.959
2026-08-18T15:19Z,g95e5,1.769
2026-08-18T18:17Z,g95e5,1.759
2026-08-18T22:09Z,g95e5,1.765
2026-08-18T22:09Z,g98e5,1.885
2026-08-18T22:09Z,g95e5p,1.835
2026-08-19T08:21Z,g95e5,1.775
2026-08-19T09:20Z,gA,1.969
2026-08-19T12:18Z,g95e5,1.765
2026-08-19T13:35Z,gA,1.959
2026-08-19T15:19Z,g95e5,1.775
2026-08-19T18:15Z,g95e5,1.765
2026-08-19T22:12Z,g95e5,1.775
2026-08-19T22:12Z,gA,1.969
2026-08-19T22:12Z,g98e5,1.895
2026-08-19T22:12Z,g95e5p,1.845
2026-08-20T08:22Z,g95e5,1.785
2026-08-20T08:22Z,gA,1.979
2026-08-20T11:15Z,g95e5,1.775
2026-08-20T11:15Z,gA,1.969
2026-08-20T16:19Z,g95e5,1.785
2026-08-20T18:19Z,g95e5,1.775
2026-08-20T22:14Z,gA,1.979
2026-08-20T22:14Z,g98e5,1.905
2026-08-21T08:23Z,g95e5,1.785
2026-08-21T08:23Z,gA,1.989
2026-08-21T11:14Z,g95e5,1.775
2026-08-21T11:14Z,gA,1.979
