ts,combustible,precio
2026-08-17T07:41Z,gA,1.934
2026-08-17T07:41Z,gP,2.004
2026-08-17T08:28Z,g95e5,1.754
2026-08-17T08:28Z,g95e5p,1.844
2026-08-17T10:19Z,gA,1.924
2026-08-17T10:19Z,gP,1.994
2026-08-17T11:14Z,g95e5,1.744
2026-08-17T11:14Z,g95e5p,1.834
2026-08-18T08:20Z,g95e5,1.754
2026-08-18T08:20Z,gA,1.934
2026-08-18T08:20Z,gP,2.004
2026-08-18T08:20Z,g95e5p,1.844
2026-08-18T10:15Z,gA,1.924
2026-08-18T10:15Z,gP,1.994
2026-08-18T11:14Z,g95e5,1.744
2026-08-18T11:14Z,g95e5p,1.834
2026-08-18T22:09Z,gA,1.944
2026-08-18T22:09Z,gP,2.014
2026-08-19T09:20Z,g95e5,1.734
2026-08-19T09:20Z,g95e5p,1.824
2026-08-19T10:16Z,gA,1.954
2026-08-19T10:16Z,gP,2.024
2026-08-19T13:35Z,g95e5,1.744
2026-08-19T13:35Z,gA,1.944
2026-08-19T13:35Z,gP,2.014
2026-08-19T13:35Z,g95e5p,1.834
2026-08-19T22:12Z,g95e5,1.764
2026-08-19T22:12Z,gA,1.954
2026-08-19T22:12Z,gP,2.024
2026-08-19T22:12Z,g95e5p,1.854
2026-08-20T07:31Z,gA,1.964
2026-08-20T07:31Z,gP,2.034
2026-08-20T08:22Z,g95e5,1.774
2026-08-20T08:22Z,g95e5p,1.864
2026-08-20T10:17Z,gA,1.954
2026-08-20T10:17Z,gP,2.024
2026-08-20T11:15Z,g95e5,1.764
2026-08-20T11:15Z,g95e5p,1.854
2026-08-20T22:14Z,g95e5,1.754
2026-08-21T10:17Z,g95e5,1.744
2026-08-21T10:17Z,g95e5p,1.844
2026-08-21T13:36Z,g95e5,1.754
2026-08-21T13:36Z,gA,1.964
2026-08-21T13:36Z,gP,2.034
2026-08-21T13:36Z,g95e5p,1.854
2026-08-21T16:17Z,gA,1.954
2026-08-21T16:17Z,gP,2.024
2026-08-22T07:22Z,gA,1.964
2026-08-22T07:22Z,gP,2.034
2026-08-22T08:14Z,g95e5,1.774
2026-08-22T08:14Z,g95e5p,1.874
2026-08-22T10:11Z,gA,1.954
2026-08-22T10:11Z,gP,2.024
2026-08-22T12:13Z,g95e5,1.754
2026-08-22T12:13Z,g95e5p,1.854
2026-08-23T08:14Z,gA,1.964
2026-08-23T08:14Z,gP,2.034
2026-08-23T09:15Z,g95e5,1.774
2026-08-23T09:15Z,g95e5p,1.874
2026-08-23T10:11Z,gA,1.954
2026-08-23T10:11Z,gP,2.024
2026-08-23T14:12Z,g95e5,1.754
2026-08-23T14:12Z,g95e5p,1.854
2026-08-24T09:34Z,g95e5,1.744
2026-08-24T09:34Z,g95e5p,1.844
2026-08-24T10:25Z,gA,1.964
2026-08-24T10:25Z,gP,2.034
2026-08-24T13:57Z,g95e5,1.754
2026-08-24T13:57Z,gA,1.954
2026-08-24T13:57Z,gP,2.024
2026-08-24T13:57Z,g95e5p,1.854
2026-08-25T08:27Z,g95e5,1.764
2026-08-25T08:27Z,g95e5p,1.864
2026-08-25T10:19Z,gA,1.964
2026-08-25T10:19Z,gP,2.034
2026-08-25T12:21Z,g95e5,1.754
2026-08-25T12:21Z,g95e5p,1.854
2026-08-25T13:39Z,gA,1.954
2026-08-25T13:39Z,gP,2.024
2026-08-26T10:22Z,gA,1.964
2026-08-26T10:22Z,gP,2.034
2026-08-26T12:23Z,g95e5,1.744
2026-08-26T12:23Z,g95e5p,1.844
2026-08-26T13:43Z,gA,1.954
2026-08-26T13:43Z,gP,2.024
2026-08-26T16:08Z,g95e5,1.754
2026-08-26T16:08Z,g95e5p,1.854
