ts,id,combustible,precio
2026-09-05T01:35Z,29,g95e5,1.859
2026-09-05T01:35Z,67,g95e5,1.889
2026-09-05T01:35Z,67,gA,1.849
2026-09-05T01:35Z,67,gP,1.899
2026-09-05T01:35Z,68,g95e5,1.889
2026-09-05T01:35Z,68,gA,1.849
2026-09-05T01:35Z,68,gP,1.899
2026-09-05T01:35Z,68,g98e5,1.999
2026-09-05T01:35Z,69,g95e5,1.819
2026-09-05T01:35Z,69,g98e5,1.939
2026-09-05T01:35Z,73,g95e5,1.839
2026-09-05T01:35Z,76,g95e5,1.779
2026-09-05T01:35Z,76,g95e5p,1.829
2026-09-05T01:35Z,163,gA,1.809
2026-09-05T01:35Z,163,gP,1.859
2026-09-05T01:35Z,219,g95e5,1.899
2026-09-05T01:35Z,219,g95e5p,1.949
2026-09-05T01:35Z,220,g95e5,1.899
2026-09-05T01:35Z,220,g95e5p,1.949
2026-09-05T01:35Z,361,g95e5,1.829
2026-09-05T01:35Z,361,g95e5p,1.879
2026-09-05T01:35Z,419,g95e5,1.959
2026-09-05T01:35Z,419,gA,1.913
2026-09-05T01:35Z,436,g95e5,1.879
2026-09-05T01:35Z,436,gA,1.834
2026-09-05T01:35Z,436,gP,1.884
2026-09-05T01:35Z,436,g95e5p,1.929
2026-09-05T01:35Z,474,g95e5,1.909
2026-09-05T01:35Z,474,gA,1.869
2026-09-05T01:35Z,525,g95e5,1.909
2026-09-05T01:35Z,525,gA,1.879
2026-09-05T01:35Z,591,g95e5,1.929
2026-09-05T01:35Z,591,g98e5,2.089
2026-09-05T01:35Z,652,g95e5,1.909
2026-09-05T01:35Z,652,gA,1.869
2026-09-05T01:35Z,652,gP,1.959
2026-09-05T01:35Z,652,g95e5p,1.959
2026-09-05T01:35Z,675,g95e5,1.774
2026-09-05T01:35Z,675,g95e5p,1.824
2026-09-05T01:35Z,690,g95e5,1.915
2026-09-05T01:35Z,690,gA,1.889
2026-09-05T01:35Z,690,gP,1.949
2026-09-05T01:35Z,690,g98e5,2.075
2026-09-05T01:35Z,709,g95e5,1.879
2026-09-05T01:35Z,947,g95e5,1.879
2026-09-05T01:35Z,947,g98e5,2.019
2026-09-05T01:35Z,950,g95e5,1.899
2026-09-05T01:35Z,950,gA,1.894
2026-09-05T01:35Z,950,gP,1.944
2026-09-05T01:35Z,950,g95e5p,1.949
2026-09-05T01:35Z,950,gB,1.674
2026-09-05T01:35Z,1029,g95e5,1.724
2026-09-05T01:35Z,1041,g95e5,1.949
2026-09-05T01:35Z,1377,gA,1.879
2026-09-05T01:35Z,1438,g95e5,1.879
2026-09-05T01:35Z,1438,gA,1.859
2026-09-05T01:35Z,1438,gP,1.939
2026-09-05T01:35Z,1441,g95e5,1.879
2026-09-05T01:35Z,1441,gA,1.859
2026-09-05T01:35Z,1441,gP,1.939
2026-09-05T01:35Z,1458,g95e5,1.899
2026-09-05T01:35Z,1513,g95e5,1.939
2026-09-05T01:35Z,1513,gA,1.859
2026-09-05T01:35Z,1513,g98e5,2.049
2026-09-05T01:35Z,1583,g95e5,1.619
2026-09-05T01:35Z,1583,gA,1.639
2026-09-05T01:35Z,1617,gA,1.689
2026-09-05T01:35Z,1987,g95e5,1.899
2026-09-05T01:35Z,2624,g95e5,1.999
2026-09-05T01:35Z,2624,gA,1.949
2026-09-05T01:35Z,2624,g98e5,2.109
2026-09-05T01:35Z,2926,g95e5,1.819
2026-09-05T01:35Z,2926,gA,1.814
2026-09-05T01:35Z,2926,gP,1.864
2026-09-05T01:35Z,2926,g95e5p,1.869
2026-09-05T01:35Z,2929,g95e5,1.789
2026-09-05T01:35Z,2929,gA,1.784
2026-09-05T01:35Z,2929,gP,1.834
2026-09-05T01:35Z,2929,g98e5,1.929
2026-09-05T01:35Z,3024,g95e5,1.719
2026-09-05T01:35Z,3067,g95e5,1.779
2026-09-05T01:35Z,3067,gA,1.774
2026-09-05T01:35Z,3067,gP,1.824
2026-09-05T01:35Z,3067,g95e5p,1.829
2026-09-05T01:35Z,3074,g95e5,1.919
2026-09-05T01:35Z,3074,g98e5,2.059
2026-09-05T01:35Z,3870,gA,1.774
2026-09-05T01:35Z,3870,gP,1.824
2026-09-05T01:35Z,3993,g98e5,2.039
2026-09-05T01:35Z,3993,g95e5p,1.949
2026-09-05T01:35Z,4005,g95e5,1.944
2026-09-05T01:35Z,4005,g98e5,2.074
2026-09-05T01:35Z,4009,gA,1.779
2026-09-05T01:35Z,4009,gP,1.829
2026-09-05T01:35Z,4128,gA,1.599
2026-09-05T01:35Z,4296,g95e5,1.709
2026-09-05T01:35Z,4296,gA,1.729
2026-09-05T01:35Z,4296,gP,1.779
2026-09-05T01:35Z,4296,g98e5,1.819
2026-09-05T01:35Z,4310,g95e5,1.839
2026-09-05T01:35Z,4310,gA,1.834
