ts,id,combustible,precio
2026-09-04T01:34Z,27,g95e5,1.869
2026-09-04T01:34Z,29,g95e5,1.829
2026-09-04T01:34Z,66,g95e5,1.834
2026-09-04T01:34Z,66,g95e5p,1.884
2026-09-04T01:34Z,69,g95e5,1.824
2026-09-04T01:34Z,69,g98e5,1.944
2026-09-04T01:34Z,73,g95e5,1.859
2026-09-04T01:34Z,76,g95e5,1.799
2026-09-04T01:34Z,76,g95e5p,1.849
2026-09-04T01:34Z,163,g95e5,1.829
2026-09-04T01:34Z,163,gA,1.819
2026-09-04T01:34Z,163,gP,1.869
2026-09-04T01:34Z,301,g95e5,1.799
2026-09-04T01:34Z,308,g95e5,1.799
2026-09-04T01:34Z,308,g95e5p,1.849
2026-09-04T01:34Z,361,g95e5,1.839
2026-09-04T01:34Z,361,g95e5p,1.889
2026-09-04T01:34Z,365,g95e5,1.799
2026-09-04T01:34Z,419,g95e5,1.929
2026-09-04T01:34Z,419,gA,1.894
2026-09-04T01:34Z,419,gP,1.984
2026-09-04T01:34Z,419,g98e5,2.059
2026-09-04T01:34Z,436,g95e5,1.849
2026-09-04T01:34Z,436,g95e5p,1.899
2026-09-04T01:34Z,437,g95e5,1.858
2026-09-04T01:34Z,437,gA,1.798
2026-09-04T01:34Z,437,gP,1.864
2026-09-04T01:34Z,437,g98e5,1.997
2026-09-04T01:34Z,437,gB,1.599
2026-09-04T01:34Z,462,g95e5,1.889
2026-09-04T01:34Z,462,gA,1.879
2026-09-04T01:34Z,474,g95e5,1.889
2026-09-04T01:34Z,474,gA,1.849
2026-09-04T01:34Z,590,g95e5,1.909
2026-09-04T01:34Z,590,gA,1.889
2026-09-04T01:34Z,590,gP,1.969
2026-09-04T01:34Z,652,g95e5,1.889
2026-09-04T01:34Z,652,gA,1.839
2026-09-04T01:34Z,652,gP,1.929
2026-09-04T01:34Z,652,g95e5p,1.939
2026-09-04T01:34Z,675,g95e5,1.799
2026-09-04T01:34Z,675,gA,1.679
2026-09-04T01:34Z,675,gP,1.729
2026-09-04T01:34Z,675,g95e5p,1.849
2026-09-04T01:34Z,831,g95e5,1.914
2026-09-04T01:34Z,831,g95e5p,1.964
2026-09-04T01:34Z,888,g98e5,2.019
2026-09-04T01:34Z,888,g95e5p,1.889
2026-09-04T01:34Z,946,g95e5,1.899
2026-09-04T01:34Z,950,g95e5,1.869
2026-09-04T01:34Z,950,g95e5p,1.919
2026-09-04T01:34Z,955,gA,1.885
2026-09-04T01:34Z,955,gP,1.969
2026-09-04T01:34Z,1029,g95e5,1.754
2026-09-04T01:34Z,1029,gA,1.619
2026-09-04T01:34Z,1174,g95e5,1.739
2026-09-04T01:34Z,1213,g95e5,1.919
2026-09-04T01:34Z,1213,gP,1.949
2026-09-04T01:34Z,1377,gA,1.869
2026-09-04T01:34Z,1438,gA,1.884
2026-09-04T01:34Z,1438,gP,1.964
2026-09-04T01:34Z,1441,gA,1.884
2026-09-04T01:34Z,1441,gP,1.964
2026-09-04T01:34Z,1458,g95e5,1.869
2026-09-04T01:34Z,1636,gB,1.644
2026-09-04T01:34Z,1987,g95e5,1.869
2026-09-04T01:34Z,2265,gA,1.759
2026-09-04T01:34Z,2265,gP,1.809
