ts,combustible,precio
2026-08-16T15:09Z,g95e5,1.739
2026-08-16T15:09Z,g95e5p,1.854
2026-08-16T16:10Z,gA,1.894
2026-08-16T16:10Z,gP,1.974
2026-08-17T08:28Z,gA,1.884
2026-08-17T08:28Z,gP,1.964
2026-08-17T09:27Z,g95e5,1.729
2026-08-17T09:27Z,g95e5p,1.844
2026-08-17T13:30Z,gA,1.894
2026-08-17T13:30Z,gP,1.974
2026-08-17T15:14Z,g95e5,1.739
2026-08-17T15:14Z,g95e5p,1.854
2026-08-18T08:20Z,gA,1.884
2026-08-18T08:20Z,gP,1.964
2026-08-18T10:15Z,g95e5,1.759
2026-08-18T10:15Z,g95e5p,1.874
2026-08-18T13:34Z,gA,1.894
2026-08-18T13:34Z,gP,1.974
2026-08-18T15:19Z,g95e5,1.739
2026-08-18T15:19Z,g95e5p,1.854
2026-08-18T22:09Z,gA,1.914
2026-08-18T22:09Z,gP,1.994
2026-08-19T09:20Z,g95e5,1.729
2026-08-19T09:20Z,gA,1.904
2026-08-19T09:20Z,gP,1.984
2026-08-19T09:20Z,g95e5p,1.844
2026-08-19T13:35Z,gA,1.914
2026-08-19T13:35Z,gP,1.994
2026-08-19T16:16Z,g95e5,1.739
2026-08-19T16:16Z,gA,1.904
2026-08-19T16:16Z,gP,1.984
2026-08-19T16:16Z,g95e5p,1.854
2026-08-19T18:15Z,gA,1.914
2026-08-19T18:15Z,gP,1.994
2026-08-19T22:12Z,g95e5,1.759
2026-08-19T22:12Z,gA,1.924
2026-08-19T22:12Z,gP,2.004
2026-08-19T22:12Z,g98e5,1.919
2026-08-19T22:12Z,g95e5p,1.874
2026-08-20T08:22Z,gA,1.914
2026-08-20T08:22Z,gP,1.994
2026-08-20T09:21Z,g95e5,1.769
2026-08-20T09:21Z,g95e5p,1.884
2026-08-20T12:21Z,gA,1.924
2026-08-20T12:21Z,gP,2.004
2026-08-20T16:19Z,g95e5,1.759
2026-08-20T16:19Z,g95e5p,1.874
2026-08-21T09:23Z,g95e5,1.749
2026-08-21T09:23Z,gA,1.934
2026-08-21T09:23Z,gP,2.014
2026-08-21T09:23Z,g95e5p,1.864
2026-08-21T13:36Z,gA,1.924
2026-08-21T13:36Z,gP,2.004
2026-08-21T16:17Z,gA,1.944
2026-08-21T16:17Z,gP,2.024
2026-08-21T19:18Z,gA,1.924
2026-08-21T19:18Z,gP,2.004
2026-08-21T21:12Z,g95e5,1.759
2026-08-21T21:12Z,g95e5p,1.874
2026-08-22T08:14Z,gA,1.934
2026-08-22T08:14Z,gP,2.014
2026-08-22T09:15Z,g95e5,1.749
2026-08-22T09:15Z,g95e5p,1.864
2026-08-22T12:13Z,gA,1.924
2026-08-22T12:13Z,gP,2.004
2026-08-22T15:09Z,g95e5,1.759
2026-08-22T15:09Z,g95e5p,1.874
2026-08-23T08:14Z,gA,1.934
2026-08-23T08:14Z,gP,2.014
2026-08-23T10:11Z,g95e5,1.769
2026-08-23T10:11Z,g95e5p,1.884
2026-08-23T12:13Z,gA,1.924
2026-08-23T12:13Z,gP,2.004
