ts,combustible,precio
2026-08-17T10:19Z,gA,1.929
2026-08-17T10:19Z,gP,2.029
2026-08-18T08:20Z,g95e5,1.805
2026-08-18T08:20Z,gA,1.945
2026-08-18T08:20Z,gP,2.045
2026-08-18T08:20Z,g98e5,1.925
2026-08-19T15:19Z,gA,1.949
2026-08-19T15:19Z,gP,2.049
2026-08-20T16:19Z,g95e5,1.815
2026-08-20T16:19Z,gA,1.969
2026-08-20T16:19Z,gP,2.069
2026-08-20T16:19Z,g98e5,1.935
2026-08-21T09:23Z,g98e5,1.945
2026-08-25T10:19Z,g95e5,1.819
2026-08-25T10:19Z,gA,1.975
2026-08-25T10:19Z,gP,2.075
2026-08-25T10:19Z,g98e5,1.939
2026-08-27T13:12Z,gA,1.965
2026-08-27T13:12Z,gP,2.065
