ts,combustible,precio
2026-08-16T13:22Z,g95e5,1.764
2026-08-16T13:22Z,gA,1.914
2026-08-16T13:22Z,gP,1.974
2026-08-16T13:22Z,g95e5p,1.884
2026-08-17T07:41Z,g95e5,1.774
2026-08-17T07:41Z,gA,1.924
2026-08-17T07:41Z,gP,1.984
2026-08-17T07:41Z,g95e5p,1.894
2026-08-17T10:19Z,g95e5,1.764
2026-08-17T10:19Z,gA,1.914
2026-08-17T10:19Z,gP,1.974
2026-08-17T10:19Z,g95e5p,1.884
2026-08-17T13:30Z,gA,1.924
2026-08-17T13:30Z,gP,1.984
2026-08-17T16:13Z,gA,1.914
2026-08-17T16:13Z,gP,1.974
2026-08-18T10:15Z,g95e5,1.774
2026-08-18T10:15Z,gA,1.924
2026-08-18T10:15Z,gP,1.984
2026-08-18T10:15Z,g95e5p,1.894
2026-08-18T13:34Z,g95e5,1.764
2026-08-18T13:34Z,gA,1.914
2026-08-18T13:34Z,gP,1.974
2026-08-18T13:34Z,g95e5p,1.884
2026-08-18T22:09Z,gA,1.934
2026-08-18T22:09Z,gP,1.994
2026-08-18T22:09Z,gB,1.824
2026-08-19T07:28Z,g95e5,1.774
2026-08-19T07:28Z,gA,1.944
2026-08-19T07:28Z,gP,2.004
2026-08-19T07:28Z,g95e5p,1.894
2026-08-19T13:35Z,g95e5,1.764
2026-08-19T13:35Z,gA,1.934
2026-08-19T13:35Z,gP,1.994
2026-08-19T13:35Z,g95e5p,1.884
2026-08-19T22:12Z,g95e5,1.784
2026-08-19T22:12Z,gA,1.944
2026-08-19T22:12Z,gP,2.004
2026-08-19T22:12Z,g98e5,1.944
2026-08-19T22:12Z,g95e5p,1.904
2026-08-19T22:12Z,gB,1.834
2026-08-20T07:31Z,g95e5,1.794
2026-08-20T07:31Z,g95e5p,1.914
2026-08-20T10:17Z,g95e5,1.784
2026-08-20T10:17Z,gA,1.954
2026-08-20T10:17Z,gP,2.014
2026-08-20T10:17Z,g95e5p,1.904
2026-08-20T13:37Z,gA,1.944
2026-08-20T13:37Z,gP,2.004
2026-08-21T07:33Z,g95e5,1.794
2026-08-21T07:33Z,gA,1.954
2026-08-21T07:33Z,gP,2.014
2026-08-21T07:33Z,g95e5p,1.914
2026-08-21T10:17Z,g95e5,1.784
2026-08-21T10:17Z,gA,1.944
2026-08-21T10:17Z,gP,2.004
2026-08-21T10:17Z,g95e5p,1.904
2026-08-21T13:36Z,g95e5,1.794
2026-08-21T13:36Z,gA,1.954
2026-08-21T13:36Z,gP,2.014
2026-08-21T13:36Z,g95e5p,1.914
2026-08-21T16:17Z,g95e5,1.784
2026-08-21T16:17Z,gA,1.944
2026-08-21T16:17Z,gP,2.004
2026-08-21T16:17Z,g95e5p,1.904
2026-08-22T07:22Z,g95e5,1.794
2026-08-22T07:22Z,gA,1.954
2026-08-22T07:22Z,gP,2.014
2026-08-22T07:22Z,g95e5p,1.914
2026-08-22T14:09Z,g95e5,1.784
2026-08-22T14:09Z,gA,1.944
2026-08-22T14:09Z,gP,2.004
2026-08-22T14:09Z,g95e5p,1.904
