ts,combustible,precio
2026-08-16T17:10Z,g95e5,1.674
2026-08-16T17:10Z,gA,1.914
2026-08-16T17:10Z,gP,1.964
2026-08-16T17:10Z,gB,1.419
2026-08-16T18:10Z,g95e5,1.669
2026-08-16T18:10Z,gA,1.909
2026-08-16T18:10Z,gP,1.959
2026-08-16T18:10Z,gB,1.414
2026-08-17T11:14Z,g95e5,1.674
2026-08-17T11:14Z,gA,1.914
2026-08-17T11:14Z,gP,1.964
2026-08-17T11:14Z,gB,1.419
2026-08-17T12:16Z,g95e5,1.669
2026-08-17T12:16Z,gA,1.909
2026-08-17T12:16Z,gP,1.959
2026-08-17T12:16Z,gB,1.414
2026-08-17T17:15Z,g95e5,1.674
2026-08-17T17:15Z,gA,1.914
2026-08-17T17:15Z,gP,1.964
2026-08-17T17:15Z,gB,1.419
2026-08-17T18:19Z,g95e5,1.669
2026-08-17T18:19Z,gA,1.909
2026-08-17T18:19Z,gP,1.959
2026-08-17T18:19Z,gB,1.414
2026-08-18T02:08Z,gB,1.439
2026-08-18T05:18Z,g95e5,1.679
2026-08-18T05:18Z,gA,1.889
2026-08-18T05:18Z,gP,1.939
2026-08-18T11:14Z,g95e5,1.684
2026-08-18T11:14Z,gA,1.894
2026-08-18T11:14Z,gP,1.944
2026-08-18T11:14Z,gB,1.444
2026-08-18T12:18Z,g95e5,1.679
2026-08-18T12:18Z,gA,1.889
2026-08-18T12:18Z,gP,1.939
2026-08-18T12:18Z,gB,1.439
2026-08-18T17:16Z,g95e5,1.684
2026-08-18T17:16Z,gA,1.894
2026-08-18T17:16Z,gP,1.944
2026-08-18T17:16Z,gB,1.444
2026-08-18T18:17Z,g95e5,1.679
2026-08-18T18:17Z,gA,1.889
2026-08-18T18:17Z,gP,1.939
2026-08-18T18:17Z,gB,1.439
2026-08-19T02:10Z,gB,1.459
2026-08-19T05:19Z,gA,1.899
2026-08-19T05:19Z,gP,1.949
2026-08-19T11:13Z,g95e5,1.684
2026-08-19T11:13Z,gA,1.904
2026-08-19T11:13Z,gP,1.954
2026-08-19T11:13Z,gB,1.464
2026-08-19T12:18Z,g95e5,1.679
2026-08-19T12:18Z,gA,1.899
2026-08-19T12:18Z,gP,1.949
2026-08-19T12:18Z,gB,1.459
2026-08-19T17:15Z,g95e5,1.684
2026-08-19T17:15Z,gA,1.904
2026-08-19T17:15Z,gP,1.954
2026-08-19T17:15Z,gB,1.464
2026-08-19T18:15Z,g95e5,1.679
2026-08-19T18:15Z,gA,1.899
2026-08-19T18:15Z,gP,1.949
2026-08-19T18:15Z,gB,1.459
2026-08-20T02:09Z,gB,1.454
2026-08-20T11:15Z,g95e5,1.684
2026-08-20T11:15Z,gA,1.904
2026-08-20T11:15Z,gP,1.954
2026-08-20T11:15Z,gB,1.459
2026-08-20T12:21Z,g95e5,1.679
2026-08-20T12:21Z,gA,1.899
2026-08-20T12:21Z,gP,1.949
2026-08-20T12:21Z,gB,1.454
2026-08-20T17:17Z,g95e5,1.684
2026-08-20T17:17Z,gA,1.904
2026-08-20T17:17Z,gP,1.954
2026-08-20T17:17Z,gB,1.459
2026-08-21T05:21Z,g95e5,1.689
2026-08-21T05:21Z,gA,1.919
2026-08-21T05:21Z,gP,1.969
2026-08-21T05:21Z,gB,1.444
2026-08-21T11:14Z,g95e5,1.694
2026-08-21T11:14Z,gA,1.924
2026-08-21T11:14Z,gP,1.974
2026-08-21T11:14Z,gB,1.449
2026-08-21T12:20Z,g95e5,1.689
2026-08-21T12:20Z,gA,1.919
2026-08-21T12:20Z,gP,1.969
2026-08-21T12:20Z,gB,1.444
2026-08-21T17:17Z,g95e5,1.694
2026-08-21T17:17Z,gA,1.924
2026-08-21T17:17Z,gP,1.974
2026-08-21T17:17Z,gB,1.449
2026-08-21T18:19Z,g95e5,1.689
2026-08-21T18:19Z,gA,1.919
2026-08-21T18:19Z,gP,1.969
2026-08-21T18:19Z,gB,1.444
2026-08-22T05:16Z,gB,1.449
