ts,combustible,precio
2026-08-17T08:28Z,g95e5,1.759
2026-08-17T11:14Z,g95e5,1.749
2026-08-17T15:14Z,g95e5,1.759
2026-08-17T15:14Z,gA,1.905
2026-08-17T18:19Z,g95e5,1.749
2026-08-17T18:19Z,gA,1.895
2026-08-17T22:11Z,g95e5,1.759
2026-08-17T22:11Z,gA,1.905
2026-08-17T22:11Z,gP,1.965
2026-08-17T22:11Z,g98e5,1.929
2026-08-18T08:20Z,gA,1.915
2026-08-18T11:14Z,gA,1.905
2026-08-18T15:19Z,g95e5,1.769
2026-08-18T18:17Z,g95e5,1.759
2026-08-18T22:09Z,gA,1.909
2026-08-18T22:09Z,gP,1.969
2026-08-19T16:16Z,g95e5,1.769
2026-08-19T16:16Z,gA,1.919
2026-08-19T18:15Z,g95e5,1.759
2026-08-19T18:15Z,gA,1.909
2026-08-19T22:12Z,g95e5,1.769
2026-08-19T22:12Z,gA,1.929
2026-08-19T22:12Z,gP,1.989
2026-08-19T22:12Z,g98e5,1.939
2026-08-20T14:23Z,g95e5,1.779
2026-08-20T16:19Z,gA,1.939
2026-08-20T17:17Z,g95e5,1.769
2026-08-20T19:22Z,gA,1.929
2026-08-20T22:14Z,gP,1.999
2026-08-20T22:14Z,g98e5,1.949
2026-08-21T14:22Z,g95e5,1.779
2026-08-21T16:17Z,gA,1.939
2026-08-21T17:17Z,g95e5,1.769
2026-08-21T19:18Z,gA,1.929
2026-08-21T22:10Z,gP,1.989
2026-08-21T22:10Z,g98e5,1.939
2026-08-22T08:14Z,g95e5,1.779
2026-08-22T09:15Z,gA,1.939
2026-08-22T12:13Z,g95e5,1.769
2026-08-22T12:13Z,gA,1.929
2026-08-23T09:15Z,g95e5,1.779
2026-08-23T09:15Z,gA,1.939
2026-08-23T12:13Z,g95e5,1.769
2026-08-23T12:13Z,gA,1.929
2026-08-24T06:31Z,gA,1.939
