ts,combustible,precio
2026-08-17T06:26Z,g95e5,1.759
2026-08-17T09:27Z,g95e5,1.749
2026-08-17T09:27Z,gA,1.925
2026-08-17T13:30Z,gA,1.915
2026-08-17T22:11Z,g95e5,1.765
2026-08-17T22:11Z,gA,1.919
2026-08-17T22:11Z,g98e5,1.885
2026-08-18T08:20Z,gA,1.929
2026-08-18T10:15Z,g95e5,1.775
2026-08-18T11:14Z,gA,1.919
2026-08-18T13:34Z,g95e5,1.765
2026-08-18T15:19Z,g95e5,1.775
2026-08-18T18:17Z,g95e5,1.765
2026-08-18T22:09Z,g95e5,1.769
2026-08-18T22:09Z,gA,1.929
2026-08-18T22:09Z,g98e5,1.889
2026-08-19T08:21Z,g95e5,1.779
2026-08-19T08:21Z,gA,1.939
2026-08-19T12:18Z,g95e5,1.769
2026-08-19T12:18Z,gA,1.929
2026-08-19T16:16Z,g95e5,1.779
2026-08-19T18:15Z,g95e5,1.769
2026-08-19T22:12Z,g95e5,1.779
2026-08-19T22:12Z,gA,1.955
2026-08-19T22:12Z,g98e5,1.899
2026-08-20T08:22Z,gA,1.965
2026-08-20T09:21Z,g95e5,1.789
2026-08-20T11:15Z,gA,1.955
2026-08-20T12:21Z,g95e5,1.779
2026-08-20T16:19Z,g95e5,1.789
2026-08-20T18:19Z,g95e5,1.779
2026-08-20T22:14Z,g98e5,1.909
2026-08-21T08:23Z,g95e5,1.789
2026-08-21T08:23Z,gA,1.965
2026-08-21T11:14Z,g95e5,1.779
2026-08-21T11:14Z,gA,1.955
